Date,AAPL,AMZN,CAT,CVX,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,V,XOM
2017-06-23,34.03430938720703,50.1870002746582,86.27031707763672,73.73292541503906,48.96677017211914,108.4482192993164,69.00090026855469,34.947540283203125,154.11988830566406,64.94229888916016,3.7973697185516357,22.689329147338867,71.24980926513672,90.29911804199219,56.027442932128906
2017-06-26,33.927276611328125,49.69900131225586,86.38634490966797,73.12902069091797,48.271568298339844,108.37669372558594,69.30276489257812,35.08656311035156,152.6489715576172,64.3221435546875,3.7558982372283936,22.603004455566406,71.2020034790039,89.95901489257812,55.77342224121094
2017-06-27,33.44102478027344,48.8390007019043,86.12117767333984,73.07987213134766,47.07978820800781,107.31948852539062,69.94623565673828,34.793067932128906,149.6574249267578,63.11833190917969,3.6183998584747314,22.423723220825195,70.6043930053711,89.65670013427734,55.68418502807617
2017-06-28,33.929595947265625,49.51649856567383,88.20933532714844,73.2273178100586,47.72135543823242,106.37355041503906,71.35227966308594,35.00160598754883,152.30111694335938,63.65643310546875,3.7460238933563232,22.41044044494629,70.41317749023438,90.91323852539062,55.97252655029297
2017-06-29,33.42937088012695,48.79650115966797,87.53813934326172,73.11498260498047,46.56980895996094,105.43553924560547,72.4088363647461,34.6231689453125,150.1145782470703,62.46173095703125,3.62086820602417,22.33075523376465,69.31358337402344,89.20320892333984,55.40270233154297
2017-06-30,33.50848388671875,48.400001525878906,89.04627227783203,73.26243591308594,46.16558837890625,105.15731048583984,72.6074447631836,34.638607025146484,150.05496215820312,62.862998962402344,3.568535089492798,22.30419921875,69.4410629272461,88.59859466552734,55.42330551147461
2017-07-03,33.38749694824219,47.68299865722656,88.64025115966797,74.64583587646484,45.658084869384766,105.64220428466797,74.08514404296875,34.569114685058594,147.5205841064453,62.169883728027344,3.4394302368164062,22.45692253112793,69.91119384765625,88.19234466552734,56.36383819580078
2017-07-05,33.5247688293457,48.56999969482422,89.0711441040039,73.46610260009766,46.293704986572266,106.23046112060547,74.8279800415039,34.61545181274414,149.41888427734375,62.999794006347656,3.531259536743164,22.337400436401367,69.85540008544922,88.81584930419922,55.505680084228516
2017-07-06,33.20834732055664,48.25699996948242,88.25904083251953,72.90431213378906,46.0667724609375,105.34017181396484,74.58837127685547,34.291080474853516,147.908203125,62.53467559814453,3.541874408721924,22.058513641357422,69.61636352539062,88.09786224365234,55.004520416259766
2017-07-07,33.54572677612305,48.9379997253418,88.59878540039062,72.67259979248047,46.718284606933594,105.35604858398438,74.96378326416016,34.283348083496094,150.5121307373047,63.346336364746094,3.622842311859131,22.144832611083984,69.8394775390625,88.73084259033203,55.07317352294922
2017-07-10,33.75045394897461,49.82350158691406,89.36116027832031,72.35658264160156,47.22428512573242,104.56912994384766,74.43659973144531,34.27562713623047,152.5595245361328,63.820587158203125,3.7941603660583496,22.184673309326172,69.39324951171875,89.83618927001953,55.031986236572266
2017-07-11,33.85980987548828,49.70650100708008,89.6926040649414,72.41275787353516,47.349918365478516,104.31471252441406,74.1490478515625,34.23701095581055,154.31869506835938,63.829715728759766,3.8479747772216797,22.02530860900879,69.1382827758789,90.13851928710938,55.334041595458984
2017-07-12,33.908668518066406,50.32550048828125,90.28925323486328,72.9534683227539,48.05158233642578,105.10963439941406,73.8934326171875,34.37602233886719,157.92642211914062,64.88762664794922,4.01163911819458,22.058513641357422,69.2896728515625,90.86600494384766,55.58120346069336
2017-07-13,34.3809814453125,50.03150177001953,89.88319396972656,73.12198638916016,48.11067199707031,104.81553649902344,74.36471557617188,34.31422424316406,158.2842254638672,65.4530258178711,3.96523118019104,22.09834861755371,69.08251953125,90.63925170898438,55.58808517456055
2017-07-14,34.67647171020508,50.09049987792969,90.13180541992188,73.33968353271484,48.51091384887695,105.40375518798828,73.68578338623047,34.50731658935547,158.98988342285156,66.3741455078125,4.071873188018799,22.197956085205078,69.40122985839844,91.57453918457031,55.800899505615234
2017-07-17,34.79745101928711,50.50199890136719,90.18978881835938,73.17818450927734,48.46373748779297,105.04605865478516,72.99883270263672,34.545936584472656,158.75132751464844,66.89395904541016,4.054593563079834,22.078428268432617,69.75981903076172,91.48006439208984,55.5125617980957
2017-07-18,34.91844940185547,51.22249984741211,89.363525390625,72.83409118652344,49.00947570800781,106.88227081298828,72.74322509765625,34.49959182739258,161.86215209960938,66.84835052490234,4.096804618835449,22.151472091674805,70.62830352783203,92.18863677978516,55.334041595458984
2017-07-19,35.13714599609375,51.34349822998047,90.01454162597656,73.35374450683594,49.298484802246094,107.47846984863281,72.84705352783203,34.6231689453125,163.1343231201172,67.35906982421875,4.075573921203613,22.32412338256836,70.94953155517578,92.82161712646484,55.505680084228516
2017-07-20,34.978919982910156,51.435001373291016,89.57218170166016,73.4731216430664,49.269683837890625,108.55953216552734,72.84705352783203,34.61545181274414,163.52194213867188,67.68739318847656,4.134819984436035,22.270998001098633,71.1502914428711,92.68933868408203,55.5125617980957
2017-07-21,34.962646484375,51.28350067138672,88.96289825439453,72.50407409667969,49.351619720458984,107.55794525146484,72.59944915771484,34.77762222290039,163.4225311279297,67.29521942138672,4.149632453918457,22.231157302856445,71.15830993652344,94.09703063964844,55.004520416259766
2017-07-24,35.386104583740234,51.9474983215332,90.28994750976562,72.46894836425781,49.57358932495117,105.72966003417969,72.91094970703125,34.630889892578125,164.98291015625,67.12194061279297,4.101494789123535,22.124914169311523,70.8130111694336,94.82447814941406,54.83287811279297
2017-07-25,35.5373420715332,51.993499755859375,95.59820556640625,73.3045883178711,48.11961364746094,104.8314208984375,74.12511444091797,34.9398193359375,164.26734924316406,67.66001892089844,4.081746578216553,21.97882843017578,71.58393859863281,94.46546936035156,55.10748291015625
2017-07-26,35.7048454284668,52.63999938964844,94.74685668945312,73.81719207763672,47.93488693237305,104.09217834472656,73.43013763427734,35.325992584228516,164.59532165527344,67.53236389160156,4.128894805908203,21.839387893676758,71.71244049072266,95.2779541015625,55.17615509033203
2017-07-27,35.03011703491211,52.29999923706055,95.45631408691406,74.51239776611328,47.29927062988281,103.99678802490234,73.12660217285156,35.619449615478516,169.3957061767578,66.720703125,3.992631673812866,21.912431716918945,72.82063293457031,94.06866455078125,55.491943359375
2017-07-28,34.78350067138672,51.00199890136719,95.23096466064453,75.92385864257812,47.58827590942383,104.80760955810547,72.91094970703125,35.53451919555664,171.39340209960938,66.61124420166016,4.058048248291016,22.01202964782715,72.44320678710938,93.6718978881836,54.64753341674805
2017-07-31,34.604331970214844,49.388999938964844,95.10575866699219,76.67520904541016,46.95117950439453,105.4991455078125,73.32630920410156,35.40322494506836,168.2130126953125,66.30117797851562,4.01163911819458,22.0186710357666,72.93305206298828,94.05923461914062,54.9495964050293
2017-08-01,34.911460876464844,49.80950164794922,94.39632415771484,77.79175567626953,47.00381088256836,105.33221435546875,74.30877685546875,35.29508972167969,168.8192901611328,66.1917495727539,4.060515880584717,21.96554946899414,73.15792083740234,95.2968521118164,55.03883361816406
2017-08-02,36.56106185913086,49.794498443603516,94.38797760009766,77.56703186035156,47.05744552612305,105.05400848388672,74.3727035522461,35.21013259887695,168.26271057128906,65.89990234375,4.058048248291016,22.072834014892578,73.1097183227539,95.68421936035156,55.334041595458984
2017-08-03,36.19577407836914,49.34600067138672,94.7802505493164,76.84375,46.69295120239258,105.99995422363281,73.88545989990234,35.27192687988281,167.5570526123047,65.79959869384766,4.1096415519714355,22.41478729248047,72.96520233154297,95.03231811523438,55.25852584838867
2017-08-04,36.386566162109375,49.37900161743164,95.43962097167969,77.3212890625,46.965576171875,105.86479949951172,74.81199645996094,35.140628814697266,168.58074951171875,66.28294372558594,4.127661228179932,22.55558967590332,72.8125991821289,95.31575775146484,55.06629180908203
2017-08-07,36.94961166381836,49.61349868774414,95.74008178710938,77.08953094482422,46.963584899902344,105.61044311523438,75.09955596923828,35.248741149902344,170.92628479003906,66.02758026123047,4.254543304443359,22.334327697753906,73.43097686767578,95.88257598876953,55.031986236572266
2017-08-08,37.24510192871094,49.492000579833984,95.48968505859375,77.48980712890625,46.8861198425293,105.14141845703125,74.8279800415039,35.21785354614258,170.18089294433594,66.38321685791016,4.203939914703369,22.314208984375,73.54338836669922,95.68421936035156,54.89466857910156
2017-08-09,37.47311019897461,49.10049819946289,95.4312744140625,77.8689956665039,46.68203353881836,105.90457153320312,74.70816802978516,35.21013259887695,170.13116455078125,66.09143829345703,4.24862003326416,22.42819595336914,73.81641387939453,95.39131927490234,55.06629180908203
2017-08-10,36.2795295715332,47.84600067138672,94.43806457519531,77.3212890625,45.86317825317383,105.79324340820312,73.63782501220703,35.325992584228516,166.37432861328125,65.12471771240234,4.06668758392334,22.408079147338867,73.67185974121094,93.99308776855469,54.74050521850586
2017-08-11,36.7840576171875,48.39950180053711,94.18767547607422,76.70330810546875,46.185951232910156,105.80122375488281,73.02278137207031,35.21013259887695,167.05018615722656,66.11875915527344,3.849949598312378,22.29409408569336,73.35063934326172,94.55994415283203,54.213687896728516
2017-08-14,37.33763122558594,49.165000915527344,94.90545654296875,76.33816528320312,46.62491989135742,106.10325622558594,73.8774642944336,35.37233352661133,169.70382690429688,67.11284637451172,4.157036781311035,22.334327697753906,73.599609375,96.24163055419922,54.22755813598633
2017-08-15,37.74639892578125,49.137001037597656,94.85539245605469,76.23986053466797,46.58271789550781,106.02378845214844,74.06917572021484,35.673526763916016,169.95228576660156,67.13117980957031,4.121984004974365,22.38125991821289,74.04127502441406,96.95960235595703,54.09585189819336
2017-08-16,37.59457778930664,48.909000396728516,95.2476577758789,75.77880859375,46.890098571777344,106.65176391601562,73.55794525146484,35.68125915527344,168.95843505859375,67.52545166015625,4.076808929443359,22.36785125732422,74.23400115966797,97.7686767578125,53.70073699951172
2017-08-17,36.872806549072266,48.028499603271484,94.42971801757812,75.12628173828125,46.065284729003906,105.75353240966797,72.40773010253906,35.41865539550781,165.88735961914062,66.3793716430664,3.985966682434082,22.09295082092285,73.93688201904297,96.67100524902344,52.86199188232422
2017-08-18,36.78871536254883,47.923500061035156,95.08072662353516,75.52348327636719,45.99178695678711,105.4276123046875,72.4796371459961,35.27192687988281,166.38430786132812,66.4618911743164,3.986706256866455,21.90520477294922,74.25810241699219,97.00220489501953,53.12540054321289
2017-08-21,36.72099304199219,47.66450119018555,94.81363677978516,75.0270004272461,45.72810745239258,106.07942962646484,72.39176177978516,35.27963638305664,166.7520294189453,66.15013885498047,3.928696393966675,21.965551376342773,74.57130432128906,97.67404174804688,52.94517517089844
2017-08-22,37.3212890625,48.345001220703125,96.66653442382812,75.4383544921875,46.69792175292969,107.07305908203125,73.13462829589844,35.21785354614258,168.60061645507812,67.076171875,4.0161590576171875,22.227046966552734,74.51506042480469,98.4783935546875,53.194732666015625
2017-08-23,37.36800003051758,47.900001525878906,95.7734603881836,75.6156997680664,46.806175231933594,105.56272888183594,73.22248077392578,35.1715202331543,167.6763153076172,66.67276000976562,4.096458435058594,22.287389755249023,74.23400115966797,97.63619995117188,53.10459899902344
2017-08-24,37.20215606689453,47.622501373291016,95.7984848022461,76.20440673828125,46.523624420166016,105.63427734375,73.10267639160156,35.071109771728516,166.71226501464844,66.6452407836914,4.081386566162109,22.280683517456055,74.09748840332031,97.67404174804688,52.9105110168457
2017-08-25,37.3399772644043,47.26300048828125,96.27423858642578,76.76473999023438,46.2063102722168,105.3382797241211,73.39820098876953,35.19469451904297,165.3009796142578,66.76443481445312,4.047289848327637,22.387958526611328,74.29019165039062,97.79704284667969,53.18085479736328
2017-08-28,37.716033935546875,47.30099868774414,96.0405502319336,76.43135070800781,46.088626861572266,105.38630676269531,73.16656494140625,35.07883834838867,166.21531677246094,66.77362060546875,4.075950622558594,22.44160270690918,74.25810241699219,98.20394897460938,53.00756072998047
2017-08-29,38.05238723754883,47.702999114990234,96.82508087158203,76.50226593017578,46.467010498046875,105.76228332519531,72.76720428466797,35.10201644897461,167.02035522460938,66.9753189086914,4.069279670715332,22.46172523498535,74.13763427734375,98.19448852539062,52.993690490722656
2017-08-30,38.15517044067383,48.37950134277344,98.11043548583984,76.41007995605469,46.858314514160156,104.8503189086914,72.93495178222656,35.05567169189453,168.87892150878906,67.85546875,4.0934929847717285,22.42819595336914,73.7762680053711,98.1566390991211,52.75107192993164
2017-08-31,38.30698776245117,49.029998779296875,98.06033325195312,76.33204650878906,47.434837341308594,105.89025115966797,72.59944915771484,35.17925262451172,170.91635131835938,68.55228424072266,4.186392784118652,22.743331909179688,74.09748840332031,97.95792388916016,52.9105110168457
2017-09-01,38.318668365478516,48.912498474121094,98.7197036743164,77.14064025878906,47.27344512939453,104.81830596923828,73.24645233154297,35.35687255859375,170.96604919433594,67.79129028320312,4.211595058441162,22.77015495300293,74.30628967285156,98.31749725341797,53.076881408691406
2017-09-05,37.858524322509766,48.26350021362305,98.73639678955078,77.6229476928711,46.751556396484375,103.91436767578125,71.49714660644531,35.46501159667969,169.6740264892578,67.4887466430664,4.099176406860352,22.662872314453125,74.45885467529297,97.475341796875,53.499725341796875
2017-09-06,37.81880187988281,48.38999938964844,97.63468933105469,79.28973388671875,46.77836227416992,104.53033447265625,71.9764404296875,35.49590301513672,171.03561401367188,67.29621124267578,4.096704006195068,22.790266036987305,74.45885467529297,97.63619995117188,54.608795166015625
2017-09-07,37.6669807434082,48.9734992980957,98.29402923583984,79.29680633544922,47.16917037963867,105.74626159667969,70.71435546875,35.74303436279297,172.1487579345703,68.15804290771484,4.115729808807373,22.790266036987305,74.65962219238281,98.94205474853516,54.782100677490234
2017-09-08,37.05266189575195,48.29499816894531,98.33574676513672,78.5733642578125,46.74807357788086,104.77833557128906,70.62653350830078,35.75849151611328,169.902587890625,67.82798767089844,4.044326305389404,22.864023208618164,74.55522918701172,98.81904602050781,54.636531829833984
2017-09-11,37.723045349121094,48.89799880981445,99.2121353149414,79.80748748779297,46.8414306640625,106.56221771240234,71.72080993652344,35.92839431762695,172.4468994140625,68.54310607910156,4.1755218505859375,23.01152992248535,75.4787368774414,100.44660186767578,54.93460464477539
2017-09-12,37.573543548583984,49.12900161743164,100.93981170654297,79.78621673583984,47.008277893066406,106.09825897216797,72.59944915771484,36.08285903930664,171.90029907226562,68.46976470947266,4.190591812133789,23.71555519104004,75.09326171875,100.5033950805664,55.10789489746094
2017-09-13,37.290916442871094,49.97999954223633,99.84642791748047,80.98489379882812,47.19648361206055,105.95428466796875,72.8071060180664,36.19871139526367,171.98974609375,68.95568084716797,4.209368705749512,23.50770378112793,75.1253890991211,100.1438217163086,55.2950439453125
2017-09-14,36.97091293334961,49.61050033569336,100.55589294433594,81.17637634277344,46.684513092041016,107.33817291259766,72.66336822509766,35.895111083984375,169.91253662109375,68.55228424072266,4.185404300689697,23.956937789916992,75.1253890991211,100.38037109375,55.516876220703125
2017-09-15,37.34464645385742,49.339500427246094,101.29869079589844,81.30406951904297,46.44417190551758,107.55416107177734,73.18254089355469,35.94959259033203,170.58836364746094,69.04736328125,4.450016498565674,23.70884895324707,74.9005355834961,99.64228057861328,55.503013610839844
2017-09-18,37.06201171875,48.70949935913086,103.35188293457031,81.70126342773438,46.169063568115234,108.29814910888672,74.22093200683594,35.895111083984375,168.96835327148438,68.90987396240234,4.633840084075928,23.83624839782715,74.80416107177734,99.1975326538086,55.516876220703125
2017-09-19,37.07602310180664,48.49300003051758,104.11138153076172,82.51690673828125,46.52212905883789,108.17013549804688,75.0356674194336,35.793907165527344,171.46298217773438,69.16654968261719,4.628899097442627,23.769193649291992,75.623291015625,99.74640655517578,55.606990814208984
2017-09-20,36.454708099365234,48.660499572753906,104.20319366455078,82.5382080078125,47.052467346191406,106.57022094726562,75.5628662109375,35.63820266723633,171.11514282226562,68.70814514160156,4.591589450836182,24.13125991821289,75.8079833984375,99.33002471923828,55.835731506347656
2017-09-21,35.82870864868164,48.23249816894531,104.15310668945312,82.60913848876953,47.0529670715332,105.39430236816406,75.90632629394531,35.3424072265625,170.06163024902344,68.03886413574219,4.466078281402588,24.117856979370117,74.39460754394531,99.6517333984375,55.378231048583984
2017-09-22,35.47834014892578,47.755001068115234,103.85264587402344,83.19073486328125,46.83993911743164,105.10626983642578,75.74658966064453,35.412445068359375,169.49510192871094,68.22222900390625,4.422590732574463,24.111148834228516,74.0733871459961,99.88831329345703,55.399024963378906
2017-09-25,35.16535186767578,46.989498138427734,103.76082611083984,83.6872329711914,46.394020080566406,104.93030548095703,75.179443359375,35.568145751953125,161.87210083007812,67.1678466796875,4.2249345779418945,23.80942153930664,74.45885467529297,97.48478698730469,56.13380813598633
2017-09-26,35.77032470703125,46.93000030517578,103.91943359375,83.3538589477539,46.55043411254883,104.74635314941406,74.84396362304688,35.4747314453125,163.2039031982422,67.1678466796875,4.248655796051025,23.668621063232422,74.40264892578125,97.4090805053711,56.07142639160156
2017-09-27,36.02491760253906,47.54349899291992,103.92776489257812,83.30419921875,47.666236877441406,103.79438018798828,76.0261459350586,34.75075149536133,166.65261840820312,67.70879364013672,4.341800689697266,23.769193649291992,72.97321319580078,98.30805206298828,56.445743560791016
2017-09-28,35.80301284790039,47.81999969482422,104.52037048339844,83.42478942871094,47.91006088256836,103.57037353515625,76.1858901977539,34.96094512939453,167.69619750976562,67.72711181640625,4.3405656814575195,23.869766235351562,72.9892578125,98.96098327636719,56.97254180908203
2017-09-29,35.99922561645508,48.067501068115234,104.08634948730469,83.33967590332031,48.35250473022461,104.00236511230469,76.28972625732422,35.03878402709961,169.82308959960938,68.29556274414062,4.416910171508789,23.93682098388672,73.06157684326172,99.58549499511719,56.82699203491211
2017-10-02,35.926815032958984,47.95949935913086,104.09468841552734,83.29003143310547,48.04214859008789,104.9703140258789,77.35206604003906,34.87531280517578,168.43167114257812,68.4056167602539,4.422590732574463,24.184904098510742,73.69596862792969,99.7747573852539,56.58436965942383
2017-10-03,36.08332061767578,47.85499954223633,104.75406646728516,83.56665802001953,48.27106857299805,105.67427062988281,77.75943756103516,35.17890167236328,168.91867065429688,68.0846939086914,4.431734085083008,24.23183822631836,73.97704315185547,99.91671752929688,56.674476623535156
2017-10-04,35.849735260009766,48.272499084472656,105.78064727783203,83.39643096923828,48.00788116455078,106.30623626708984,76.96868133544922,35.42023468017578,167.38809204101562,68.47895050048828,4.468796730041504,24.111148834228516,74.21793365478516,99.6517333984375,56.695289611816406
2017-10-05,36.295867919921875,49.04249954223633,105.49690246582031,84.10570526123047,48.922080993652344,106.54623413085938,78.00508880615234,35.43580627441406,170.19082641601562,69.65250396728516,4.466324806213379,24.137971878051758,73.90475463867188,100.53176879882812,56.85469055175781
2017-10-06,36.27485275268555,49.479000091552734,105.93921661376953,83.00630950927734,49.34168243408203,106.57022094726562,77.86851501464844,35.412445068359375,171.1747589111328,69.67996978759766,4.479421138763428,24.171497344970703,74.14568328857422,100.99544525146484,56.63982009887695
2017-10-09,36.40097427368164,49.54949951171875,105.8974838256836,83.4886245727539,49.27564239501953,106.75421142578125,77.4587631225586,35.35017776489258,171.44309997558594,69.94587707519531,4.580471515655518,24.23183822631836,73.97704315185547,101.26042938232422,56.86164474487305
2017-10-10,36.41499710083008,49.36000061035156,106.9908447265625,84.26172637939453,49.05168151855469,107.11418914794922,78.0372314453125,35.70826721191406,170.53868103027344,69.94587707519531,4.667935371398926,24.406166076660156,73.57550048828125,101.54428100585938,57.02107238769531
2017-10-11,36.56681442260742,49.75,107.33306121826172,84.63765716552734,49.938072204589844,109.3140869140625,77.80422973632812,35.8873176574707,171.68162536621094,70.0650863647461,4.717596054077148,24.439693450927734,73.44700622558594,102.61357116699219,57.25675964355469
2017-10-12,36.4383544921875,50.04650115966797,108.49320220947266,84.50289916992188,49.938072204589844,109.45808410644531,77.1213150024414,35.895111083984375,171.4927978515625,70.70684814453125,4.719822406768799,24.372644424438477,74.00110626220703,102.30131530761719,57.13892364501953
2017-10-13,36.66960525512695,50.14699935913086,109.0941162109375,84.51708984375,50.048316955566406,109.13807678222656,77.01686096191406,35.94959259033203,172.67550659179688,71.04608154296875,4.807779788970947,24.365934371948242,74.71585083007812,102.82176971435547,57.12505340576172
2017-10-16,37.34464645385742,50.31700134277344,109.72844696044922,85.20508575439453,50.12179946899414,108.89009857177734,78.60767364501953,36.2921142578125,173.4507293701172,71.19278717041016,4.890301704406738,24.124557495117188,74.79615783691406,102.48112487792969,57.402320861816406
2017-10-17,37.48244857788086,50.45650100708008,108.95222473144531,85.26890563964844,50.2037353515625,112.62588500976562,78.43092346191406,36.214271545410156,175.03097534179688,71.13777923583984,4.885853290557861,24.272062301635742,74.52310943603516,101.76193237304688,57.50629425048828
2017-10-18,37.316612243652344,49.849998474121094,109.57816314697266,83.80070495605469,50.29014587402344,112.53791809082031,78.72819519042969,36.12085723876953,174.95147705078125,71.15611267089844,4.881653308868408,24.023988723754883,74.49898529052734,102.00796508789062,57.36768341064453
2017-10-19,36.43368148803711,49.330501556396484,109.79521942138672,83.83615112304688,49.74887466430664,113.62583923339844,78.82460021972656,36.268768310546875,173.49049377441406,71.43116760253906,4.887090682983398,24.29888916015625,74.10255432128906,101.26985931396484,57.353790283203125
2017-10-20,36.49674987792969,49.14550018310547,110.29053497314453,84.14824676513672,49.909271240234375,113.91382598876953,79.94940948486328,36.10529708862305,173.9078826904297,72.25631713867188,4.864853382110596,24.419580459594727,71.40027618408203,101.77140808105469,57.61028289794922
2017-10-23,36.47805404663086,48.314998626708984,110.55921936035156,84.35395812988281,48.939456939697266,114.88980102539062,79.81281280517578,36.0585823059082,170.2206573486328,72.27466583251953,4.857935428619385,24.406166076660156,70.63167572021484,101.7524642944336,57.70038604736328
2017-10-24,36.69529342651367,48.79499816894531,116.06707763671875,84.56673431396484,49.0859489440918,113.30585479736328,81.08223724365234,35.94959259033203,170.74740600585938,72.3021469116211,4.9088311195373535,24.31900405883789,70.37276458740234,102.58516693115234,57.85980987548828
2017-10-25,36.53413009643555,48.64550018310547,114.89158630371094,84.00639343261719,49.23344039916992,113.8818130493164,81.16256713867188,35.848388671875,169.5547332763672,72.0912857055664,4.784801006317139,24.245254516601562,70.27568054199219,103.607177734375,57.651859283447266
2017-10-26,36.767704010009766,48.621498107910156,114.97557067871094,84.00639343261719,49.231441497802734,113.44184112548828,81.74105072021484,35.98851013183594,169.58457946777344,72.21047973632812,4.834957122802734,23.963638305664062,70.79347229003906,103.9005126953125,57.85980987548828
2017-10-27,38.085079193115234,55.04750061035156,115.70604705810547,80.53095245361328,51.329471588134766,113.41783905029297,81.76514434814453,35.86396789550781,176.79014587402344,76.84051513671875,4.987401485443115,23.869766235351562,70.42131805419922,103.8153305053711,58.02619171142578
2017-10-30,38.942325592041016,55.54249954223633,114.5977554321289,81.13384246826172,51.30266189575195,111.99393463134766,81.47591400146484,35.70048141479492,178.7679443359375,76.91388702392578,5.03632116317749,23.568044662475586,69.7983169555664,104.12761688232422,57.908348083496094
2017-10-31,39.48421859741211,55.263999938964844,114.0184326171875,82.19775390625,51.298194885253906,111.52195739746094,80.83317565917969,35.793907165527344,178.956787109375,76.26290130615234,5.109702110290527,23.50770378112793,69.85494995117188,104.07083129882812,57.77665328979492
2017-11-01,38.982032775878906,55.183998107910156,114.42981719970703,82.20484161376953,51.772918701171875,111.97794342041016,81.08223724365234,35.653785705566406,181.54086303710938,76.26290130615234,5.119338512420654,23.641796112060547,70.29997253417969,105.10226440429688,58.13710403442383
2017-11-02,39.266998291015625,54.71099853515625,114.5809555053711,81.80057525634766,51.79128646850586,111.93791961669922,81.62054443359375,35.71604919433594,177.8237762451172,77.06058502197266,5.088205814361572,23.775897979736328,69.99251556396484,105.01710510253906,57.90141677856445
2017-11-03,40.29241180419922,55.58000183105469,114.7153091430664,81.55940246582031,52.1398811340332,112.05792999267578,81.47591400146484,35.78611755371094,177.8237762451172,77.14309692382812,5.156152725219727,23.83624839782715,70.04914093017578,105.37667846679688,57.65879440307617
2017-11-06,40.70116424560547,56.03300094604492,115.62207794189453,83.0134048461914,51.776885986328125,111.80192565917969,80.96974182128906,35.39688491821289,179.0661163330078,77.44564056396484,5.179373264312744,23.682031631469727,69.62033081054688,105.90658569335938,58.05391311645508
2017-11-07,40.83198928833008,56.15850067138672,116.54564666748047,83.15525817871094,52.25905990600586,111.8099365234375,79.33878326416016,35.76277160644531,179.14561462402344,77.26229095458984,5.238672256469727,23.70884895324707,70.37276458740234,106.06745910644531,57.93608474731445
2017-11-08,41.16600799560547,56.64400100708008,115.26939392089844,82.7509765625,52.55204391479492,113.04989624023438,78.44698333740234,35.94959259033203,178.45985412597656,77.52816009521484,5.167763710021973,23.695446014404297,70.85820007324219,106.42705535888672,57.85980987548828
2017-11-09,41.081905364990234,56.45650100708008,113.63219451904297,83.15525817871094,52.02716064453125,112.27394104003906,78.4389419555664,35.98851013183594,178.20144653320312,77.09724426269531,5.07288932800293,23.817232131958008,71.02000427246094,106.1147689819336,58.20642852783203
2017-11-10,40.94594192504883,56.26750183105469,114.58936309814453,83.11270904541016,51.84988784790039,111.64192962646484,78.342529296875,36.22985076904297,177.3666229248047,76.89555358886719,5.340218544006348,23.8037052154541,71.32745361328125,105.86874389648438,58.024505615234375
2017-11-13,40.78184127807617,56.458499908447266,114.6313247680664,83.14818572998047,51.703399658203125,111.80192565917969,78.62374114990234,36.369964599609375,177.6746826171875,76.95056915283203,5.2534990310668945,23.884902954101562,72.0070571899414,105.41454315185547,57.98954772949219
2017-11-14,40.16532897949219,56.84199905395508,115.47933197021484,82.92831420898438,51.72524642944336,111.5859603881836,78.14971923828125,36.92267608642578,176.97898864746094,77.06058502197266,5.291792392730713,23.939023971557617,71.90190124511719,105.96337890625,57.5348014831543
2017-11-15,39.63554382324219,56.33449935913086,112.59111785888672,82.59493255615234,51.465538024902344,111.27397155761719,78.88887023925781,36.440025329589844,176.85971069335938,76.46162414550781,5.188024044036865,23.925491333007812,71.38411712646484,104.32630920410156,56.8142204284668
2017-11-16,40.10906982421875,56.864498138427734,114.48861694335938,82.02220916748047,52.06440353393555,111.0899887084961,79.11383819580078,36.23762893676758,178.48965454101562,76.66436767578125,5.228297233581543,24.06082534790039,72.20931243896484,105.2411117553711,56.359474182128906
2017-11-17,39.886375427246094,56.49399948120117,114.29547882080078,82.1224365234375,51.43971252441406,110.3940200805664,78.84870147705078,35.583709716796875,177.90330505371094,75.92718505859375,5.222119331359863,23.93225860595703,71.54591369628906,104.10355377197266,56.135597229003906
2017-11-20,39.84651565551758,56.31549835205078,114.95039367675781,82.1296157836914,51.37863540649414,110.3380126953125,79.54768371582031,35.38909912109375,177.64486694335938,76.0469741821289,5.289323806762695,23.918724060058594,71.41645050048828,104.22679901123047,56.35247802734375
2017-11-21,40.587284088134766,56.9744987487793,115.52971649169922,82.45176696777344,52.15528106689453,110.6659927368164,79.48341369628906,35.63820266723633,180.74575805664062,77.14350891113281,5.337995529174805,24.047283172607422,71.78057861328125,105.64868927001953,56.57636260986328
2017-11-22,41.01392364501953,57.80799865722656,115.87395477294922,82.98152923583984,52.235721588134766,109.82603454589844,79.25041961669922,35.68492889404297,179.76182556152344,76.58141326904297,5.31401252746582,23.972858428955078,71.46501159667969,105.05149841308594,56.73725509643555
2017-11-24,41.01627731323242,59.29999923706055,115.3533935546875,83.41108703613281,52.464149475097656,110.40201568603516,78.9933090209961,35.71604919433594,181.66012573242188,76.71964263916016,5.364204406738281,24.013450622558594,71.56210327148438,106.14167785644531,56.96112823486328
2017-11-27,40.80998229980469,59.791500091552734,115.1854476928711,82.75244903564453,53.23334503173828,111.15052795410156,78.67998504638672,35.73162841796875,181.90858459472656,77.28172302246094,5.29448127746582,24.013450622558594,71.97472381591797,106.53031158447266,56.744266510009766
2017-11-28,40.57088088989258,59.68000030517578,116.69673919677734,83.36813354492188,52.800331115722656,112.69586944580078,81.43578338623047,35.67713165283203,181.3023223876953,78.21239471435547,5.209676265716553,24.257036209106445,72.33069610595703,107.4593276977539,57.13602828979492
